business_id,name,category,city,state,address,phone,website,google_maps_link,tags,jeep_note,source,osm_id,lat,lon
advance-auto-parts-az,Advance Auto Parts,Parts Shops and 4x4 Retailers,Glendale,AZ,"5849, West Northern Avenue, Glendale, AZ, 85301",+1-602-606-4574,https://stores.advanceautoparts.com/az/glendale/5849-w-northern-ave,"https://www.google.com/maps?q=33.552619,-112.185334","parts, retail",,OSM,node/12078927261,33.5526192,-112.1853338
advance-auto-parts-az-2,Advance Auto Parts,Parts Shops and 4x4 Retailers,Chandler,AZ,"6170, West Chandler Boulevard, Chandler, AZ, 85226",,https://stores.advanceautoparts.com/az/chandler/6170-w-chandler-blvd,"https://www.google.com/maps?q=33.306107,-111.948498","parts, retail",,OSM,node/5110668899,33.3061068,-111.948498
advance-auto-parts-az-4,Advance Auto Parts,Parts Shops and 4x4 Retailers,Mesa,AZ,"1202, West University Drive, Mesa, AZ, 85201",,https://stores.advanceautoparts.com/az/mesa/1202-w-university-dr,"https://www.google.com/maps?q=33.422719,-111.857106","parts, retail",,OSM,way/274897753,33.4227191,-111.8571057
advance-auto-parts-az-5,Advance Auto Parts,Parts Shops and 4x4 Retailers,Phoenix,AZ,"West Indian School Road, Phoenix, AZ",,https://stores.advanceautoparts.com/az/phoenix/3246-w-indian-school-rd,"https://www.google.com/maps?q=33.495514,-112.129088","parts, retail",,OSM,way/709564128,33.495514,-112.1290882
advance-auto-parts-az-3,Advance Auto Parts,Parts Shops and 4x4 Retailers,,AZ,AZ,,https://stores.advanceautoparts.com/az/chandler/1006-n-arizona-ave,"https://www.google.com/maps?q=33.321076,-111.842852","parts, retail",,OSM,node/7733003299,33.3210759,-111.8428516
aeon-fives-az,Aeon Fives,Parts Shops and 4x4 Retailers,Phoenix,AZ,"1329, North 29th Avenue, Phoenix, AZ, 85009",+1-480-468-9545,https://www.aeonfives.com/,"https://www.google.com/maps?q=33.462777,-112.120181","parts, retail",,OSM,node/13570564743,33.4627768,-112.1201813
apache-junction-rv-service-supply-az,Apache Junction RV Service & Supply,Parts Shops and 4x4 Retailers,Apache Junction,AZ,"1880, West Apache Trail, Apache Junction, AZ, 85120",+1 480 983 2195,,"https://www.google.com/maps?q=33.415709,-111.566552","parts, retail",,OSM,way/158926368,33.4157092,-111.5665522
apache-trail-auto-supply-az,Apache Trail Auto Supply,Parts Shops and 4x4 Retailers,Apache Junction,AZ,"2204, West Apache Trail, Apache Junction, AZ, 85120",+1 480 986 7800,https://www.napaonline.com/en/az/apache-junction/store/23264,"https://www.google.com/maps?q=33.415759,-111.570123","parts, retail, 4x4",4x4 focused,OSM,way/158926414,33.4157585,-111.5701227
apex-auto-glass-tint-az,Apex Auto Glass & Tint,Parts Shops and 4x4 Retailers,Kingman,AZ,"2310, Kingman Avenue, Kingman, AZ, 86401",+1-928-757-1172,https://www.apexautoglassandtint.com/,"https://www.google.com/maps?q=35.203366,-114.024378","parts, retail",,OSM,way/1160378982,35.2033659,-114.0243783
audio-2000-az,Audio 2000,Parts Shops and 4x4 Retailers,Tucson,AZ,"4742, East Speedway Boulevard, Tucson, AZ, 85712",+1 520-624-2000,,"https://www.google.com/maps?q=32.235822,-110.891218","parts, retail",,OSM,way/800897443,32.235822,-110.8912177
audio-express-az,Audio Express,Parts Shops and 4x4 Retailers,Tucson,AZ,"5004, North Oracle Road, Tucson, AZ, 85704",+1-520-888-7066,,"https://www.google.com/maps?q=32.297791,-110.977273","parts, retail",,OSM,node/6926415784,32.2977914,-110.9772733
autozone-az-3,AutoZone,Parts Shops and 4x4 Retailers,Casa Grande,AZ,"970, North Pinal Avenue, Casa Grande, AZ, 85122",+1 520-426-9020,https://www.autozone.com/locations/az/casa-grande/970-n-pinal-ave.html,"https://www.google.com/maps?q=32.882301,-111.756699","parts, retail",,OSM,node/3163738027,32.8823008,-111.7566994
autozone-az-4,AutoZone,Parts Shops and 4x4 Retailers,Coolidge,AZ,"1070, North Arizona Boulevard, Coolidge, AZ, 85128",+1 520 723 1141,https://www.autozone.com/locations/az/coolidge/1070-n-arizona-blvd.html,"https://www.google.com/maps?q=32.987157,-111.524476","parts, retail",,OSM,node/4960220261,32.9871568,-111.5244762
autozone-az-5,AutoZone,Parts Shops and 4x4 Retailers,Tucson,AZ,"3600, West Ina Road, Tucson, AZ, 85741",+1 520-579-3838,https://www.autozone.com/locations/az/tucson/3600-w-ina-rd.html,"https://www.google.com/maps?q=32.338065,-111.042841","parts, retail",,OSM,node/5041685816,32.3380652,-111.0428406
autozone-az-6,AutoZone,Parts Shops and 4x4 Retailers,Nogales,AZ,"166, North Grand Avenue, Nogales, AZ, 85621",+1 520-287-2753,https://www.autozone.com/locations/az/nogales/166-n-grand-ave.html,"https://www.google.com/maps?q=31.335572,-110.940385","parts, retail",,OSM,node/5608309067,31.3355724,-110.9403851
autozone-az-8,AutoZone,Parts Shops and 4x4 Retailers,Parker,AZ,"1120, South Kofa Avenue, Parker, AZ, 85344",+1 928 669 0074,https://www.autozone.com/locations/az/parker/1120-s-kofa-ave.html,"https://www.google.com/maps?q=34.147433,-114.291037","parts, retail",,OSM,node/6639377920,34.147433,-114.291037
autozone-az-9,AutoZone,Parts Shops and 4x4 Retailers,Yuma,AZ,"11283, South Frontage Road, Yuma, AZ, 85367",+1 928-261-4110,https://www.autozone.com/locations/az/yuma/11283-e-south-frontage-rd.html,"https://www.google.com/maps?q=32.669616,-114.440248","parts, retail",,OSM,node/6879514291,32.669616,-114.4402478
autozone-az-2,AutoZone,Parts Shops and 4x4 Retailers,Apache Junction,AZ,AZ,+1-480-983-4762,https://www.autozone.com/locations/az/apache-junction/2831-apache-trail.html,"https://www.google.com/maps?q=33.413882,-111.576720","parts, retail, 4x4",4x4 focused,OSM,node/12948858841,33.4138821,-111.5767202
autozone-az-12,AutoZone,Parts Shops and 4x4 Retailers,Phoenix,AZ,"7615, West Lower Buckeye Road, Phoenix, AZ, 85043",+1-623-474-2745,https://www.autozone.com/locations/az/phoenix/7615-w-lower-buckeye-rd.html,"https://www.google.com/maps?q=33.422529,-112.223800","parts, retail",,OSM,way/152725689,33.4225294,-112.2238005
autozone-az-13,AutoZone,Parts Shops and 4x4 Retailers,Willcox,AZ,"1005, West Rex Allen Drive, Willcox, AZ, 85643",+1 520 384 0007,https://www.autozone.com/locations/az/willcox/1005-w-rex-allen-dr.html,"https://www.google.com/maps?q=32.264683,-109.839718","parts, retail",,OSM,way/188282443,32.2646832,-109.8397176
autozone-az-17,AutoZone,Parts Shops and 4x4 Retailers,Mesa,AZ,"5763, East McKellips Road, Mesa, AZ, 85205",+1 480 218 9658,https://www.autozone.com/locations/az/mesa/5763-e-mckellips-rd.html,"https://www.google.com/maps?q=33.451410,-111.706552","parts, retail",,OSM,way/301349260,33.4514096,-111.7065523
autozone-az-19,AutoZone,Parts Shops and 4x4 Retailers,Surprise,AZ,"13355, West Grand Avenue, Surprise, AZ, 85374",+1-623-556-1206,https://www.autozone.com/locations/az/surprise/13355-w-grand-ave.html,"https://www.google.com/maps?q=33.636093,-112.347799","parts, retail",,OSM,way/356882132,33.6360927,-112.3477987
autozone-az-21,AutoZone,Parts Shops and 4x4 Retailers,Safford,AZ,"1523, West Thatcher Boulevard, Safford, AZ, 85546",+1-928-348-7517,https://www.autozone.com/locations/az/safford/1523-thatcher.html,"https://www.google.com/maps?q=32.834382,-109.726470","parts, retail",,OSM,way/374979854,32.8343816,-109.72647
autozone-az-22,AutoZone,Parts Shops and 4x4 Retailers,Cave Creek,AZ,"34350, North Cave Creek Road, Cave Creek, AZ, 85331",+1-602-627-0001,https://www.autozone.com/locations/az/cave-creek/34350-n-cave-creek-rd.html,"https://www.google.com/maps?q=33.795948,-111.966382","parts, retail",,OSM,way/469948875,33.7959479,-111.966382
autozone-az-24,AutoZone,Parts Shops and 4x4 Retailers,Goodyear,AZ,"435, North Litchfield Road, Goodyear, AZ, 85338",+1-623-932-4360,https://www.autozone.com/locations/az/goodyear/435-n-litchfield-rd.html,"https://www.google.com/maps?q=33.452341,-112.357555","parts, retail",,OSM,way/507897667,33.452341,-112.3575546
autozone-az-25,AutoZone,Parts Shops and 4x4 Retailers,Tempe,AZ,"1141, West Baseline Road, Tempe, AZ, 85283",+1-480-831-2234,https://www.autozone.com/locations/az/tempe/1411-w-baseline-rd.html,"https://www.google.com/maps?q=33.377894,-111.961457","parts, retail",,OSM,way/514206103,33.3778941,-111.9614575
autozone-az-29,AutoZone,Parts Shops and 4x4 Retailers,Scottsdale,AZ,"6877, North Pima Road, Scottsdale, AZ, 85250",+1-480-606-1507,https://www.autozone.com/locations/az/scottsdale/6877-n-pima-rd.html,"https://www.google.com/maps?q=33.536366,-111.891068","parts, retail",,OSM,way/738553099,33.5363663,-111.8910676
autozone-az-33,AutoZone,Parts Shops and 4x4 Retailers,Gilbert,AZ,"2481, South Recker Road, Gilbert, AZ, 85295",+1 602 635 5982,https://www.autozone.com/locations/az/gilbert/2481-s-recker-rd.html,"https://www.google.com/maps?q=33.305733,-111.703490","parts, retail",,OSM,way/996163707,33.3057331,-111.7034896
autozone-az-7,AutoZone,Parts Shops and 4x4 Retailers,Marana,AZ,"12010, North Thornydale Road, Marana, AZ, 85658",,https://www.autozone.com/locations/az/marana/12010-n-thornydale.html,"https://www.google.com/maps?q=32.424611,-111.045932","parts, retail",,OSM,node/6554008780,32.4246112,-111.0459318
autozone-az,AutoZone,Parts Shops and 4x4 Retailers,Payson,AZ,"111, East Az Highway 260, Payson, AZ, 85541",,https://www.autozone.com/locations/az/payson/109-e-hwy-260.html,"https://www.google.com/maps?q=34.239685,-111.320838","parts, retail",,OSM,node/10974943969,34.2396845,-111.3208377
autozone-az-11,AutoZone,Parts Shops and 4x4 Retailers,Flagstaff,AZ,"Flagstaff, AZ, 86001",,https://www.autozone.com/locations/az/flagstaff/1900-s-milton-rd.html,"https://www.google.com/maps?q=35.181123,-111.660776","parts, retail",,OSM,way/113486331,35.1811229,-111.660776
autozone-az-14,AutoZone,Parts Shops and 4x4 Retailers,Maricopa,AZ,"20886, North John Wayne Parkway, Maricopa, AZ, 85139",,https://www.autozone.com/locations/az/maricopa/20886-n-john-wayne-hwy.html,"https://www.google.com/maps?q=33.069249,-112.046666","parts, retail",,OSM,way/200742454,33.0692486,-112.046666
autozone-az-15,AutoZone,Parts Shops and 4x4 Retailers,Glendale,AZ,"6540, West Bethany Home Road, Glendale, AZ, 85301",,https://www.autozone.com/locations/az/glendale/6540-w-bethany-home-rd.html,"https://www.google.com/maps?q=33.524423,-112.200999","parts, retail",,OSM,way/223918520,33.524423,-112.200999
autozone-az-16,AutoZone,Parts Shops and 4x4 Retailers,Peoria,AZ,"8669, West Grand Avenue, Peoria, AZ, 85345",,https://www.autozone.com/locations/az/peoria/8669-nw-grand-ave.html,"https://www.google.com/maps?q=33.587248,-112.245424","parts, retail",,OSM,way/282841574,33.5872483,-112.245424
autozone-az-18,AutoZone,Parts Shops and 4x4 Retailers,Buckeye,AZ,"976, South Watson Road, Buckeye, AZ, 85326",,https://www.autozone.com/locations/az/buckeye/976-s-watson-rd.html,"https://www.google.com/maps?q=33.437771,-112.556830","parts, retail",,OSM,way/302427381,33.4377706,-112.5568301
autozone-az-20,AutoZone,Parts Shops and 4x4 Retailers,Douglas,AZ,"401, Pan American Avenue, Douglas, AZ, 85607",,https://www.autozone.com/locations/az/douglas/401-pan-american.html,"https://www.google.com/maps?q=31.338619,-109.558642","parts, retail",,OSM,way/363819086,31.3386189,-109.5586423
autozone-az-23,AutoZone,Parts Shops and 4x4 Retailers,Avondale,AZ,"10815, West Indian School Road, Avondale, AZ, 85392",,https://www.autozone.com/locations/az/avondale/10815-w-indian-school-rd.html,"https://www.google.com/maps?q=33.493000,-112.293050","parts, retail",,OSM,way/477228524,33.4929997,-112.2930504
autozone-az-26,AutoZone,Parts Shops and 4x4 Retailers,Globe,AZ,"1735, North Broad Street, Globe, AZ, 85501",,https://www.autozone.com/locations/az/globe/1765-n-broad-st.html,"https://www.google.com/maps?q=33.416200,-110.800208","parts, retail",,OSM,way/647126296,33.4161997,-110.8002077
autozone-az-27,AutoZone,Parts Shops and 4x4 Retailers,Show Low,AZ,"204, Highway 60, Show Low, AZ, 85901",,https://www.autozone.com/locations/az/show-low/204-e-deuce-of-clubs-hwy.html,"https://www.google.com/maps?q=34.252265,-110.040120","parts, retail",,OSM,way/664333847,34.2522645,-110.0401201
autozone-az-28,AutoZone,Parts Shops and 4x4 Retailers,San Tan Valley,AZ,"420, East Combs Road, San Tan Valley, AZ, 85140",+1 602 383 1042,https://www.autozone.com/locations/az/san-tan-valley/525-e-hunt-hwy.html,"https://www.google.com/maps?q=33.220610,-111.561263","parts, retail",,OSM,way/679074894,33.2206095,-111.5612629
autozone-az-30,AutoZone,Parts Shops and 4x4 Retailers,Chandler,AZ,"1025, North Arizona Avenue, Chandler, AZ, 85225",,https://www.autozone.com/locations/az/chandler/1025-n-arizona-ave.html,"https://www.google.com/maps?q=33.322142,-111.840513","parts, retail",,OSM,way/828356895,33.3221418,-111.840513
autozone-az-31,AutoZone,Parts Shops and 4x4 Retailers,Queen Creek,AZ,"21264, East Rittenhouse Road, Queen Creek, AZ, 85142",,https://www.autozone.com/locations/az/queen-creek/21264-rittenhouse-rd.html,"https://www.google.com/maps?q=33.247046,-111.624551","parts, retail",,OSM,way/854081650,33.2470464,-111.6245507
autozone-az-32,AutoZone,Parts Shops and 4x4 Retailers,Litchfield Park,AZ,"13007, West Camelback Road, Litchfield Park, AZ, 85340",,https://www.autozone.com/locations/az/litchfield-park/13007-w-camelback.html,"https://www.google.com/maps?q=33.507063,-112.338509","parts, retail",,OSM,way/990965661,33.5070634,-112.3385089
autozone-az-10,AutoZone,Parts Shops and 4x4 Retailers,Snowflake,AZ,"1967, Show Low-Holbrook Highway, Snowflake, AZ, 85937",,https://www.autozone.com/locations/az/snowflake/1967-s-main-st.html,"https://www.google.com/maps?q=34.481669,-110.083043","parts, retail",,OSM,way/1065409360,34.4816691,-110.0830428
az-auto-aesthetics-az,AZ Auto Aesthetics,Parts Shops and 4x4 Retailers,Mesa,AZ,"7613, East Ray Road, Mesa, AZ, 85212",+1-480-241-9324,https://wedetailaz.com/,"https://www.google.com/maps?q=33.326234,-111.669861","parts, retail",,OSM,node/7373603954,33.326234,-111.6698609
battery-center-az,Battery Center,Parts Shops and 4x4 Retailers,Mesa,AZ,"1743, N Country Club Dr, Mesa, AZ, 85201",+1 480-833-1650,https://www.batterycenteraz.com,"https://www.google.com/maps?q=33.447225,-111.839558","parts, retail",,OSM,node/5381643763,33.4472246,-111.839558
carquest-az,Carquest,Parts Shops and 4x4 Retailers,,AZ,AZ,+1-520-316-9000,,"https://www.google.com/maps?q=32.878912,-111.767066","parts, retail",,OSM,node/11823095883,32.8789116,-111.7670662
carquest-auto-parts-az,CarQuest Auto Parts,Parts Shops and 4x4 Retailers,Oracle,AZ,"1535, West American Avenue, Oracle, AZ, 85623",+1 520 896 2600,,"https://www.google.com/maps?q=32.617950,-110.790201","parts, retail",,OSM,way/297105848,32.6179498,-110.7902015
champs-auto-parts-az,Champs Auto Parts,Parts Shops and 4x4 Retailers,Nogales,AZ,"154, North Grand Avenue, Nogales, AZ, 85621",+1 520-287-6270,https://locations.autovalue.com/az/nogales/1231724/,"https://www.google.com/maps?q=31.338316,-110.938876","parts, retail",,OSM,node/5608316356,31.3383164,-110.938876
desert-valley-auto-parts-az,Desert Valley Auto Parts,Parts Shops and 4x4 Retailers,Casa Grande,AZ,"900, West Cottonwood Lane, Casa Grande, AZ, 85122",+1-800-798-2465,https://www.dvap.com/,"https://www.google.com/maps?q=32.894380,-111.770527","parts, retail",,OSM,node/12699166117,32.8943798,-111.7705272
east-valley-truck-accessories-az,East Valley Truck Accessories,Parts Shops and 4x4 Retailers,Apache Junction,AZ,"1678, West Superstition Boulevard, Apache Junction, AZ, 85120",+1 480 935 1355,https://eastvalleytruck.com/,"https://www.google.com/maps?q=33.422647,-111.564749","parts, retail",,OSM,node/3255602463,33.4226472,-111.5647486
edgefinder-vw-az,Edgefinder VW,Parts Shops and 4x4 Retailers,Phoenix,AZ,"12450, North 35th Avenue, Phoenix, AZ, 85029",+1-602-687-2804,https://edgefindervw.com,"https://www.google.com/maps?q=33.598861,-112.134909","parts, retail",,OSM,node/11875709919,33.5988613,-112.1349089
fleetpride-az,FleetPride,Parts Shops and 4x4 Retailers,Phoenix,AZ,"1801, North Black Canyon Highway, Phoenix, AZ, 85009",,https://branches.fleetpride.com/az/phoenix/truckparts-phx.html,"https://www.google.com/maps?q=33.467551,-112.109707","parts, retail",,OSM,way/1227709103,33.4675511,-112.1097066
fleetpride-parts-gilbert-az,FleetPride Parts Gilbert,Parts Shops and 4x4 Retailers,Gilbert,AZ,"1343, North Colorado Street, Gilbert, AZ, 85233",+1 480 834 5004,https://branches.fleetpride.com/az/gilbert/truckparts-mes.html,"https://www.google.com/maps?q=33.373569,-111.838735","parts, retail",,OSM,node/8484260325,33.3735686,-111.838735
getobdtool-az,GETOBDTOOL,Parts Shops and 4x4 Retailers,Phoenix,AZ,"5711, West Novak Way, Phoenix, AZ, 85339",+1-804-410-4063,https://getobdtool.com,"https://www.google.com/maps?q=33.388599,-112.181792","parts, retail",,OSM,node/10008706786,33.3885985,-112.1817922
golden-touch-wraps-az,Golden Touch Wraps,Parts Shops and 4x4 Retailers,,AZ,AZ,+1-602-330-8573,https://goldentouchwrapps.com/,"https://www.google.com/maps?q=33.611376,-112.246929","parts, retail",,OSM,node/11011983713,33.6113763,-112.2469292
hmc-off-road-az,HMC Off Road,Parts Shops and 4x4 Retailers,Mesa,AZ,"8007, East Main Street, Mesa, AZ, 85207",+1-480-454-9397,https://www.hmcoffroad.com/,"https://www.google.com/maps?q=33.414762,-111.658261","parts, retail, 4x4",4x4 focused,OSM,way/1074948609,33.4147619,-111.6582606
interstate-batteries-az,Interstate Batteries,Parts Shops and 4x4 Retailers,Surprise,AZ,"17173, North Litchfield Road, Surprise, AZ, 85374",+1-623-584-1300,https://www.interstatebatteries.com/locations/all-battery-center-surprise-az,"https://www.google.com/maps?q=33.640109,-112.357879","parts, retail",,OSM,node/3781601568,33.6401092,-112.3578793
mack-s-auto-parts-az,Mack's Auto Parts,Parts Shops and 4x4 Retailers,Willcox,AZ,"908, West Rex Allen Drive, Willcox, AZ, 85643",+1 520 384 2208,https://www.napaonline.com/en/az/willcox/store/39297,"https://www.google.com/maps?q=32.263556,-109.838226","parts, retail",,OSM,way/188282448,32.2635563,-109.8382256
mountain-toppers-campers-accessories-az,Mountain Toppers Campers & Accessories,Parts Shops and 4x4 Retailers,Flagstaff,AZ,"800, West Historic Route 66, Flagstaff, AZ, 86001",+1-928-213-1933,,"https://www.google.com/maps?q=35.193206,-111.660294","parts, retail",,OSM,way/815792675,35.1932056,-111.6602941
napa-auto-parts-az-3,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Marana,AZ,"13750, North Sandario Road, Marana, AZ, 85653-8939",+1 520-682-3031,https://www.napaonline.com/en/az/marana/store/22062/,"https://www.google.com/maps?q=32.456096,-111.216625","parts, retail",,OSM,node/3793072316,32.4560957,-111.216625
napa-auto-parts-az,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Tempe,AZ,"720, West Elliot Road, Tempe, AZ, 85284",+1-480-820-7900,https://www.napaonline.com/en/AZ/Tempe/store/26394,"https://www.google.com/maps?q=33.349628,-111.948301","parts, retail",,OSM,node/13004904942,33.3496281,-111.9483007
napa-auto-parts-az-2,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Tucson,AZ,"15, West Ajo Way, Tucson, AZ, 85713-6034",+1 520-807-4010,https://www.napaonline.com/en/az/tucson/store/93918,"https://www.google.com/maps?q=32.177557,-110.969179","parts, retail",,OSM,node/13095171783,32.1775565,-110.9691794
napa-auto-parts-az-4,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Safford,AZ,"1575, West Thatcher Boulevard, Safford, AZ, 85546",+1-928-428-3873,https://www.napaonline.com/az/safford,"https://www.google.com/maps?q=32.834145,-109.727244","parts, retail",,OSM,way/374979861,32.8341448,-109.727244
napa-auto-parts-az-6,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Nogales,AZ,"340, North Grand Avenue, Nogales, AZ, 85621-2701",+1 520-377-0130,https://www.napaonline.com/en/az/nogales/store/23692,"https://www.google.com/maps?q=31.337881,-110.939725","parts, retail",,OSM,way/541119116,31.3378805,-110.9397248
napa-auto-parts-az-7,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Kingman,AZ,"2545, East Andy Devine Avenue, Kingman, AZ, 86401",+1-,https://www.napaonline.com/en/az/kingman/store/24379,"https://www.google.com/maps?q=35.207581,-114.019912","parts, retail",,OSM,way/689505717,35.2075808,-114.019912
napa-auto-parts-az-5,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Coolidge,AZ,"1041, North Arizona Boulevard, Coolidge, AZ, 85128",+1 520 723 9551,,"https://www.google.com/maps?q=32.987395,-111.523618","parts, retail",,OSM,way/506257779,32.9873953,-111.5236181
o-reilly-auto-parts-az,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Tucson,AZ,"2020, West River Road, Tucson, AZ, 85704",+1-520-293-6331,https://locations.oreillyauto.com/az/tucson/autoparts-3660.html,"https://www.google.com/maps?q=32.306787,-111.010962","parts, retail",,OSM,node/3161574473,32.3067866,-111.010962
o-reilly-auto-parts-az-2,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Marana,AZ,"8285, North Cortaro Road, Marana, AZ, 85743",+1 520-744-4367,https://locations.oreillyauto.com/az/marana/autoparts-3597.html,"https://www.google.com/maps?q=32.357150,-111.092895","parts, retail",,OSM,node/4162002884,32.35715,-111.092895
o-reilly-auto-parts-az-4,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Nogales,AZ,"441, North Grand Avenue, Nogales, AZ, 85621",+1 520-287-4102,https://locations.oreillyauto.com/az/nogales/autoparts-2653.html,"https://www.google.com/maps?q=31.340006,-110.938720","parts, retail",,OSM,node/5608408219,31.340006,-110.9387203
o-reilly-auto-parts-az-5,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Mesa,AZ,"855, West University Drive, Mesa, AZ, 85201",+1-480-461-8856,https://locations.oreillyauto.com/az/mesa/autoparts-2927.html,"https://www.google.com/maps?q=33.421899,-111.850295","parts, retail",,OSM,node/7276087081,33.421899,-111.8502947
o-reilly-auto-parts-az-11,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Apache Junction,AZ,"1401, West Apache Trail, Apache Junction, AZ, 85120",+1 480 474 0330,https://locations.oreillyauto.com/az/apachejunction/autoparts-3573.html,"https://www.google.com/maps?q=33.414711,-111.561026","parts, retail",,OSM,way/164936195,33.4147107,-111.5610256
o-reilly-auto-parts-az-15,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Coolidge,AZ,"1475, North Arizona Boulevard, Coolidge, AZ, 85128",+1 520 723 0307,https://locations.oreillyauto.com/az/coolidge/autoparts-3668.html,"https://www.google.com/maps?q=32.994670,-111.523171","parts, retail",,OSM,way/232338454,32.9946701,-111.523171
o-reilly-auto-parts-az-16,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Casa Grande,AZ,"310, East Florence Boulevard, Casa Grande, AZ, 85122",+1 520-421-0953,https://locations.oreillyauto.com/az/casagrande/autoparts-2767.html,"https://www.google.com/maps?q=32.879814,-111.750332","parts, retail",,OSM,way/310898501,32.8798137,-111.7503324
o-reilly-auto-parts-az-19,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Peoria,AZ,"6705, North 67th Avenue, Peoria, AZ, 85345",+1-623-486-8498,https://locations.oreillyauto.com/az/peoria/autoparts-2617.html,"https://www.google.com/maps?q=33.579348,-112.203355","parts, retail",,OSM,way/389832027,33.5793477,-112.2033549
o-reilly-auto-parts-az-21,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Tempe,AZ,"6470, South McClintock Drive, Tempe, AZ, 85283",+1 480 839 1604,https://locations.oreillyauto.com/az/tempe/autoparts-3185.html,"https://www.google.com/maps?q=33.361731,-111.911704","parts, retail",,OSM,way/497787833,33.3617309,-111.9117044
