business_id,name,category,city,state,address,phone,website,google_maps_link,tags,jeep_note,source,osm_id,lat,lon
advance-auto-parts-ut-5,Advance Auto Parts,Parts Shops and 4x4 Retailers,Springville,UT,"887, West 400 South, Springville, UT, 84663",,https://stores.advanceautoparts.com/ut/springville/887-w-400-s,"https://www.google.com/maps?q=40.160675,-111.626418","parts, retail",,OSM,way/682585064,40.1606751,-111.6264185
advance-auto-parts-ut,Advance Auto Parts,Parts Shops and 4x4 Retailers,,UT,UT,,https://stores.advanceautoparts.com/ut/logan/1585-n-main-st,"https://www.google.com/maps?q=41.761095,-111.835171","parts, retail",,OSM,node/9389035321,41.7610948,-111.8351714
autozone-ut-6,AutoZone,Parts Shops and 4x4 Retailers,Salt Lake City,UT,"939, South State Street, Salt Lake City, UT, 84111",+1-801-532-1919,https://www.autozone.com/locations/ut/salt-lake-city/939-s-state-st.html,"https://www.google.com/maps?q=40.748834,-111.887821","parts, retail",,OSM,node/9917679549,40.7488338,-111.8878213
autozone-ut-7,AutoZone,Parts Shops and 4x4 Retailers,South Salt Lake,UT,"3750 S, State Street, South Salt Lake, UT, 84115",+1-801-262-4448,https://www.autozone.com/locations/ut/south-salt-lake/3750-state-st.html,"https://www.google.com/maps?q=40.689035,-111.888819","parts, retail",,OSM,node/9957307794,40.6890351,-111.8888187
autozone-ut-2,AutoZone,Parts Shops and 4x4 Retailers,Ogden,UT,"3130, Washington Boulevard, Ogden, UT",+1 801-392-5070,https://www.autozone.com/locations/ut/ogden/3130-washington.html,"https://www.google.com/maps?q=41.207238,-111.970581","parts, retail",,OSM,node/12926702591,41.2072379,-111.9705809
autozone-ut-17,AutoZone,Parts Shops and 4x4 Retailers,Layton,UT,"1559, North Main Street, Layton, UT, 84041",+1 801-774-5551,https://www.autozone.com/locations/ut/layton/1559-n-main-st.html,"https://www.google.com/maps?q=41.082136,-111.993375","parts, retail",,OSM,way/34196708,41.0821364,-111.9933745
autozone-ut-18,AutoZone,Parts Shops and 4x4 Retailers,Bountiful,UT,"615, South 500 West, Bountiful, UT, 84010",+1 801-292-0492,https://www.autozone.com/locations/ut/bountiful/615-s-500-w.html,"https://www.google.com/maps?q=40.882441,-111.891642","parts, retail",,OSM,way/35568920,40.8824406,-111.8916421
autozone-ut-20,AutoZone,Parts Shops and 4x4 Retailers,Roy,UT,"5780, South 1900 West, Roy, UT",+1 801-773-8800,https://www.autozone.com/locations/ut/roy/5780-s-1900-w.html,"https://www.google.com/maps?q=41.157899,-112.025488","parts, retail",,OSM,way/42479039,41.1578992,-112.0254878
autozone-ut-25,AutoZone,Parts Shops and 4x4 Retailers,Kaysville,UT,"28, West 200 North, Kaysville, UT",+1 801-497-9460,https://www.autozone.com/locations/ut/kaysville/28-w-200-n.html,"https://www.google.com/maps?q=41.038369,-111.939249","parts, retail",,OSM,way/57949946,41.0383691,-111.9392488
autozone-ut-14,AutoZone,Parts Shops and 4x4 Retailers,Draper,UT,"12234 S, 300 East, Draper, UT, 84020",+1-801-571-1044,https://www.autozone.com/locations/ut/draper/12234-s-300-e.html,"https://www.google.com/maps?q=40.527854,-111.882323","parts, retail",,OSM,way/224698914,40.527854,-111.8823229
autozone-ut-15,AutoZone,Parts Shops and 4x4 Retailers,South Jordan,UT,"1574 W, South Jordan Parkway, South Jordan, UT, 84095",+1-801-302-8490,https://www.autozone.com/locations/ut/south-jordan/1574-w-10400-s.html,"https://www.google.com/maps?q=40.562857,-111.935562","parts, retail",,OSM,way/306461526,40.5628568,-111.9355622
autozone-ut-23,AutoZone,Parts Shops and 4x4 Retailers,Taylorsville,UT,"1899, West 5400 South, Taylorsville, UT, 84129",+1-801-601-3178,https://www.autozone.com/locations/ut/taylorsville/1899-w-5400-s.html,"https://www.google.com/maps?q=40.652627,-111.942582","parts, retail",,OSM,way/492394004,40.6526267,-111.9425816
autozone-ut-27,AutoZone,Parts Shops and 4x4 Retailers,West Valley,UT,"3186 W, 3500 South, West Valley, UT, 84119",+1-801-849-2081,https://www.autozone.com/locations/ut/west-valley-city/3186-w-3500-s.html,"https://www.google.com/maps?q=40.697354,-111.967229","parts, retail",,OSM,way/983590783,40.6973536,-111.9672292
autozone-ut-8,AutoZone,Parts Shops and 4x4 Retailers,Hurricane,UT,"818, West State Street, Hurricane, UT, 84737",+1-435-703-7293,https://www.autozone.com/locations/ut/hurricane/818-w-state-st.html,"https://www.google.com/maps?q=37.177039,-113.303253","parts, retail",,OSM,way/1000860987,37.177039,-113.3032534
autozone-ut-9,AutoZone,Parts Shops and 4x4 Retailers,Lehi,UT,"1220, East State Street, Lehi, UT, 84043",+1-385-345-9705,https://www.autozone.com/locations/ut/lehi/1220-e-state-st.html,"https://www.google.com/maps?q=40.389715,-111.829943","parts, retail",,OSM,way/1063073479,40.3897147,-111.8299432
autozone-ut-11,AutoZone,Parts Shops and 4x4 Retailers,Provo,UT,"1475, North State Street, Provo, UT, 84604",+1-801-377-1021,https://www.autozone.com/locations/ut/provo/1475-n-state-st.html,"https://www.google.com/maps?q=40.254158,-111.671222","parts, retail",,OSM,way/1177979852,40.2541581,-111.6712215
autozone-ut-12,AutoZone,Parts Shops and 4x4 Retailers,Pleasant Grove,UT,"743, South State Street, Pleasant Grove, UT, 84062",+1-801-785-1320,https://www.autozone.com/locations/ut/pleasant-grove/743-s-state-st.html,"https://www.google.com/maps?q=40.355023,-111.734488","parts, retail",,OSM,way/1434079420,40.3550227,-111.7344879
autozone-ut-13,AutoZone,Parts Shops and 4x4 Retailers,Stansbury Park,UT,"588, East Pole Canyon Road, Stansbury Park, UT, 84074",+1-435-243-6297,https://l.autozone.com/ut/stansbury-park/588-e-pole-canyon-rd.html,"https://www.google.com/maps?q=40.652717,-112.290710","parts, retail",,OSM,way/1461589916,40.652717,-112.2907096
autozone-ut-3,AutoZone,Parts Shops and 4x4 Retailers,Kearns,UT,"4095, West 5415 South, Kearns, UT, 84118",,https://www.autozone.com/locations/ut/salt-lake-city/4095-w-5415-s.html,"https://www.google.com/maps?q=40.652034,-111.989008","parts, retail",,OSM,node/2336213594,40.6520336,-111.9890076
autozone-ut-5,AutoZone,Parts Shops and 4x4 Retailers,Logan,UT,"1125, North Main Street, Logan, UT, 84341",,https://www.autozone.com/locations/ut/logan/1125-n-main-st.html,"https://www.google.com/maps?q=41.752532,-111.834948","parts, retail",,OSM,node/9231616927,41.7525322,-111.8349485
autozone-ut,AutoZone,Parts Shops and 4x4 Retailers,Centerville,UT,"180, West Parrish Lane, Centerville, UT, 84014",,https://www.autozone.com/locations/ut/centerville/180-w-parrish-lane.html,"https://www.google.com/maps?q=40.922471,-111.881936","parts, retail",,OSM,node/10724890407,40.9224712,-111.8819364
autozone-ut-19,AutoZone,Parts Shops and 4x4 Retailers,Spanish Fork,UT,"723, North 800 East Street, Spanish Fork, UT, 84660",,https://www.autozone.com/locations/ut/spanish-fork/723-n-800-e.html,"https://www.google.com/maps?q=40.119328,-111.640988","parts, retail",,OSM,way/38642136,40.1193278,-111.6409879
autozone-ut-26,AutoZone,Parts Shops and 4x4 Retailers,American Fork,UT,"762, East State Street, American Fork, UT, 84003",,https://www.autozone.com/locations/ut/american-fork/762-e-state-rd.html,"https://www.google.com/maps?q=40.371450,-111.777199","parts, retail",,OSM,way/96895084,40.3714498,-111.7771987
autozone-ut-16,AutoZone,Parts Shops and 4x4 Retailers,Cedar City,UT,"550 S, Main Street, Cedar City, UT, 84720",,https://www.autozone.com/locations/ut/cedar-city/550-s-main-st.html,"https://www.google.com/maps?q=37.667679,-113.063154","parts, retail",,OSM,way/324443699,37.6676791,-113.0631537
autozone-ut-21,AutoZone,Parts Shops and 4x4 Retailers,Midvale,UT,"6804 S, State Street, Midvale, UT, 84047",,https://www.autozone.com/locations/ut/midvale/6804-s-state-st.html,"https://www.google.com/maps?q=40.627661,-111.890554","parts, retail",,OSM,way/471953012,40.6276611,-111.8905539
autozone-ut-22,AutoZone,Parts Shops and 4x4 Retailers,West Valley City,UT,"4035, South 5600 West, West Valley City, UT, 84120",,https://www.autozone.com/locations/ut/west-valley-city/4049-s-5600-w.html,"https://www.google.com/maps?q=40.683809,-112.024256","parts, retail",,OSM,way/476955864,40.6838093,-112.0242559
autozone-ut-24,AutoZone,Parts Shops and 4x4 Retailers,Herriman,UT,"5462, 13400 South, Herriman, UT",,https://www.autozone.com/locations/ut/herriman/5462-w-13400-s.html,"https://www.google.com/maps?q=40.508343,-112.021209","parts, retail",,OSM,way/569185455,40.5083429,-112.0212093
autozone-ut-10,AutoZone,Parts Shops and 4x4 Retailers,Eagle Mountain,UT,"8087, Porters Crossing Pkwy, Eagle Mountain, UT, 84005",,https://www.autozone.com/locations/ut/eagle-mountain/3987-e-pony-express-parkway.html,"https://www.google.com/maps?q=40.362551,-111.966702","parts, retail",,OSM,way/1115294044,40.3625508,-111.9667021
autozone-ut-4,AutoZone,Parts Shops and 4x4 Retailers,,UT,UT,,https://www.autozone.com/locations/ut/ephraim/787-n-main-st.html,"https://www.google.com/maps?q=39.374242,-111.587670","parts, retail",,OSM,node/4194266637,39.374242,-111.5876696
best-deal-spring-truck-parts-ut,Best Deal Spring & Truck Parts,Parts Shops and 4x4 Retailers,Salt Lake City,UT,"1760 W, Redwood Depot Lane, Salt Lake City, UT, 84104",+1-385-429-3800,https://bestdealspring.com/branches.php?branch=5,"https://www.google.com/maps?q=40.748685,-111.941096","parts, retail",,OSM,node/9629336898,40.7486848,-111.9410959
carquest-ut,Carquest,Parts Shops and 4x4 Retailers,Wendover,UT,"950, Wendover Boulevard, Wendover, UT, 84083",+1 435 665 2254,,"https://www.google.com/maps?q=40.737458,-114.029690","parts, retail",,OSM,way/895463599,40.7374584,-114.02969
dependable-tire-auto-ut,Dependable Tire Auto,Parts Shops and 4x4 Retailers,,UT,"655, Main Street, UT, 84321",,https://instagram.com/dependabletire.auto,"https://www.google.com/maps?q=41.743775,-111.835970","parts, retail",,OSM,node/13502550601,41.7437753,-111.8359704
discount-tire-ut,Discount Tire,Parts Shops and 4x4 Retailers,,UT,"605, Washington Blvd, UT",+1 801-393-4079,https://discounttire.com/,"https://www.google.com/maps?q=41.252942,-111.970417","parts, retail",,OSM,node/13035538100,41.2529421,-111.9704168
factory-motor-parts-ut,Factory Motor Parts,Parts Shops and 4x4 Retailers,Bountiful,UT,"345, South 200 West, Bountiful, UT, 84010",+1 801-397-6051,https://www.factorymotorparts.com/,"https://www.google.com/maps?q=40.885839,-111.885270","parts, retail",,OSM,way/1126989573,40.8858386,-111.8852702
interstate-batteries-ut,Interstate Batteries,Parts Shops and 4x4 Retailers,Logan,UT,"1433, North Main Street, Logan, UT, 84321",+1 435-213-9539,"https://www.interstatebatteries.com/DealerLocator/AbcDealerDetails.aspx?dealerId=244&storeId=9170&name=Logan,%20UT","https://www.google.com/maps?q=41.758498,-111.834914","parts, retail",,OSM,node/3132442446,41.7584984,-111.834914
jordan-camper-ut,Jordan Camper,Parts Shops and 4x4 Retailers,,UT,UT,+1 801 255 1512,https://jordancamper.com,"https://www.google.com/maps?q=40.623666,-111.890663","parts, retail",,OSM,node/9239160344,40.6236661,-111.8906633
laketown-speed-and-sound-ut,Laketown Speed and Sound,Parts Shops and 4x4 Retailers,Draper,UT,"11710, State Street, Draper, UT, 84020",+1 801-553-2223,https://laketownspeedandsound.com/,"https://www.google.com/maps?q=40.538783,-111.892078","parts, retail",,OSM,way/1238172266,40.5387826,-111.8920782
midnight-4x4-ut,Midnight 4x4,Parts Shops and 4x4 Retailers,South Salt Lake,UT,"3684 S, State Street, South Salt Lake, UT, 84115",+1-801-232-9562,,"https://www.google.com/maps?q=40.691205,-111.888679","parts, retail, 4x4",4x4 focused,OSM,way/1086729627,40.6912049,-111.8886791
mighty-distributing-system-of-idaho-ut,Mighty Distributing System of Idaho,Parts Shops and 4x4 Retailers,Salt Lake City,UT,"1810 W, Redwood Depot Lane, Salt Lake City, UT, 84104",+1-801-973-7272,https://distributors.mightyautoparts.com/us/id/salt-lake/1810-w-redwood-dep-ln/,"https://www.google.com/maps?q=40.748558,-111.941613","parts, retail",,OSM,node/9629336899,40.748558,-111.941613
napa-auto-parts-ut,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Layton,UT,"175, North Main Street, Layton, UT, 84041-2217",+1 801-544-1291,https://www.napaonline.com/en/ut/layton/store/39426,"https://www.google.com/maps?q=41.062542,-111.968954","parts, retail",,OSM,node/11161521776,41.0625415,-111.968954
napa-auto-parts-ut-2,NAPA Auto Parts,Parts Shops and 4x4 Retailers,West Jordan,UT,"3059, West 7800 South, West Jordan, UT, 84088",+1 801-566-0277,https://www.napaonline.com/en/ut/west-jordan/store/26839,"https://www.google.com/maps?q=40.609095,-111.965231","parts, retail",,OSM,node/11820459161,40.6090949,-111.9652306
napa-auto-parts-ut-3,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Eden,UT,"4930, East 2550 North, Eden, UT",+1-801-845-2737,https://www.napaonline.com/en/ut/eden/store/806381,"https://www.google.com/maps?q=41.305616,-111.829635","parts, retail",,OSM,node/12903810750,41.3056161,-111.8296349
napa-auto-parts-ut-5,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Nephi,UT,"793 N, Main Street, Nephi, UT, 84648",+1 435-623-1528,https://www.napaonline.com/en/ut/nephi/store/24539,"https://www.google.com/maps?q=39.719957,-111.836527","parts, retail",,OSM,way/295431832,39.7199569,-111.8365271
napa-auto-parts-ut-6,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Monticello,UT,"64, South Main Street, Monticello, UT, 84535",+1 435-587-2286,https://www.napaonline.com/en/ut/monticello/store/27913?cid=pl_DAC_jobber_MotorPartsOfMonticello_27913,"https://www.google.com/maps?q=37.871800,-109.343444","parts, retail",,OSM,way/325356793,37.8718003,-109.3434442
napa-auto-parts-ut-4,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Tooele,UT,"507, East 2400 North, Tooele, UT, 84074",+1-435-243-5404,https://napaonline.com,"https://www.google.com/maps?q=40.573445,-112.291110","parts, retail",,OSM,way/1384439223,40.5734445,-112.2911098
napa-auto-parts-ut-7,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Salina,UT,"65 N, State Street, Salina, UT, 84654",+14355297464,,"https://www.google.com/maps?q=38.958274,-111.860383","parts, retail",,OSM,way/494922366,38.9582736,-111.8603834
o-reilly-auto-parts-ut,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Salt Lake City,UT,"1122, South State Street, Salt Lake City, UT, 84111",+1-801-484-4123,https://locations.oreillyauto.com/ut/saltlakecity/autoparts-2694.html,"https://www.google.com/maps?q=40.744633,-111.888660","parts, retail",,OSM,node/10029954384,40.7446331,-111.88866
o-reilly-auto-parts-ut-2,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Naples,UT,"1015 S, 1500 East, Naples, UT, 84078",+1 435-789-9248,https://locations.oreillyauto.com/ut/naples/autoparts-6292.html,"https://www.google.com/maps?q=40.441124,-109.499084","parts, retail",,OSM,node/12644789398,40.4411236,-109.4990842
o-reilly-auto-parts-ut-3,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Ogden,UT,"3114, Washington Boulevard, Ogden, UT, 84401",+1 801-621-4033,https://locations.oreillyauto.com/ut/ogden/autoparts-2817.html,"https://www.google.com/maps?q=41.207640,-111.970574","parts, retail",,OSM,node/12926702590,41.2076398,-111.9705741
o-reilly-auto-parts-ut-18,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Roy,UT,"5881, South 1900 West, Roy, UT, 84067",+1 801-825-3066,https://locations.oreillyauto.com/en-us/ut/roy/autoparts-2834.html,"https://www.google.com/maps?q=41.156142,-112.026758","parts, retail",,OSM,way/27422043,41.1561421,-112.0267577
o-reilly-auto-parts-ut-28,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Layton,UT,"805, East 1000 North, Layton, UT, 84041",+1 801-593-6919,https://locations.oreillyauto.com/ut/layton/autoparts-3604.html,"https://www.google.com/maps?q=41.075008,-111.951599","parts, retail",,OSM,way/81344902,41.0750079,-111.9515994
o-reilly-auto-parts-ut-29,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Kaysville,UT,"315, West 200 North, Kaysville, UT, 84037",+1 801-444-1930,https://locations.oreillyauto.com/ut/kaysville/autoparts-3116.html,"https://www.google.com/maps?q=41.037644,-111.944414","parts, retail",,OSM,way/89846341,41.037644,-111.944414
o-reilly-auto-parts-ut-19,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,South Jordan,UT,"10363 S, Redwood Road, South Jordan, UT, 84095",+1-801-446-9382,https://locations.oreillyauto.com/ut/southjordan/autoparts-2865.html,"https://www.google.com/maps?q=40.564122,-111.938086","parts, retail",,OSM,way/306461528,40.5641217,-111.9380856
o-reilly-auto-parts-ut-20,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Hurricane,UT,"825, West State Street, Hurricane, UT, 84737",+1-435-635-4252,https://locations.oreillyauto.com/ut/hurricane/autoparts-3766.html,"https://www.google.com/maps?q=37.176173,-113.303020","parts, retail",,OSM,way/324493478,37.1761733,-113.3030202
o-reilly-auto-parts-ut-23,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Riverton,UT,"1920 W, 12600 South, Riverton, UT, 84065",+1-801-446-1470,https://locations.oreillyauto.com/ut/riverton/autoparts-3606.html,"https://www.google.com/maps?q=40.522691,-111.942845","parts, retail",,OSM,way/462959577,40.5226905,-111.9428448
o-reilly-auto-parts-ut-25,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Tooele,UT,"870, North Main Street, Tooele, UT, 84074",+1-435-882-8080,https://locations.oreillyauto.com/ut/tooele/autoparts-2882.html,"https://www.google.com/maps?q=40.546612,-112.297502","parts, retail",,OSM,way/556608010,40.5466124,-112.2975025
o-reilly-auto-parts-ut-26,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Lehi,UT,"1744, S SR-92, Lehi, UT, 84043",+1 801-768-0419,https://locations.oreillyauto.com/ut/lehi/autoparts-4473.html,"https://www.google.com/maps?q=40.430518,-111.821910","parts, retail",,OSM,way/568726269,40.4305176,-111.8219099
o-reilly-auto-parts-ut-9,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,West Jordan,UT,"3235, West 7800 South, West Jordan, UT, 84088",+1 801-280-2875,https://www.oreillyauto.com/,"https://www.google.com/maps?q=40.609066,-111.968262","parts, retail",,OSM,way/1018154531,40.6090665,-111.9682616
o-reilly-auto-parts-ut-10,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,West Valley City,UT,"3408, West 3500 South, West Valley City, UT, 84119",+1 801-957-9662,https://locations.oreillyauto.com/ut/westvalleycity/autoparts-2873.html,"https://www.google.com/maps?q=40.696996,-111.972458","parts, retail",,OSM,way/1049658012,40.6969961,-111.9724576
o-reilly-auto-parts-ut-12,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Eagle Mountain,UT,"4266, East Pony Express Parkway, Eagle Mountain, UT, 84005",+13852871933,https://locations.oreillyauto.com/ut/eaglemountain/autoparts-6207.html,"https://www.google.com/maps?q=40.361776,-111.962032","parts, retail",,OSM,way/1149252365,40.361776,-111.962032
o-reilly-auto-parts-ut-14,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Salem,UT,"407, East 870 North, Salem, UT, 84653",+1-385-200-3025,https://www.oreillyauto.com/,"https://www.google.com/maps?q=40.068668,-111.664962","parts, retail",,OSM,way/1412930250,40.0686683,-111.6649618
o-reilly-auto-parts-ut-6,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,,UT,"812, East 200 South, UT",+1 801-441-5048,https://locations.oreillyauto.com/ut/saltlakecity/autoparts-6702.html,"https://www.google.com/maps?q=40.764659,-111.867547","parts, retail",,OSM,node/7983142658,40.7646592,-111.867547
o-reilly-auto-parts-ut-4,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Murray,UT,"4401 S, State Street, Murray, UT, 84107",,https://locations.oreillyauto.com/ut/murray/autoparts-2856.html,"https://www.google.com/maps?q=40.675214,-111.887323","parts, retail",,OSM,node/3779008258,40.6752136,-111.8873234
o-reilly-auto-parts-ut-5,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Vineyard,UT,"179, North Geneva Road, Vineyard, UT, 84059",,https://locations.oreillyauto.com/ut/vineyard/autoparts-5886.html,"https://www.google.com/maps?q=40.300197,-111.734558","parts, retail",,OSM,node/7041182397,40.3001974,-111.7345576
o-reilly-auto-parts-ut-7,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Logan,UT,"9, East 1400 North, Logan, UT, 84341",,https://locations.oreillyauto.com/ut/logan/autoparts-2756.html,"https://www.google.com/maps?q=41.758924,-111.833609","parts, retail",,OSM,node/9387393435,41.758924,-111.8336091
o-reilly-auto-parts-ut-16,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Moab,UT,"Moab, UT, 84532",,https://locations.oreillyauto.com/ut/moab/autoparts-3792.html,"https://www.google.com/maps?q=38.557316,-109.543319","parts, retail",,OSM,way/185544409,38.5573164,-109.5433192
o-reilly-auto-parts-ut-17,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Midvale,UT,"681, East Fort Union Boulevard, Midvale, UT, 84047",,https://locations.oreillyauto.com/ut/midvale/autoparts-3676.html,"https://www.google.com/maps?q=40.621092,-111.872503","parts, retail",,OSM,way/239079650,40.6210919,-111.872503
o-reilly-auto-parts-ut-21,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Taylorsville,UT,"4020 S, Redwood Road, Taylorsville, UT, 84123",,https://locations.oreillyauto.com/ut/taylorsville/autoparts-3198.html,"https://www.google.com/maps?q=40.684240,-111.939507","parts, retail",,OSM,way/354335260,40.68424,-111.9395072
o-reilly-auto-parts-ut-22,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Woods Cross,UT,"519, West 750 South, Woods Cross, UT, 84010",,https://locations.oreillyauto.com/ut/woodscross/autoparts-2898.html,"https://www.google.com/maps?q=40.881738,-111.892888","parts, retail",,OSM,way/432006801,40.8817381,-111.8928883
o-reilly-auto-parts-ut-24,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Draper,UT,"627, 12300 South, Draper, UT",,https://locations.oreillyauto.com/ut/draper/autoparts-3659.html,"https://www.google.com/maps?q=40.527422,-111.873883","parts, retail",,OSM,way/465315030,40.5274219,-111.8738834
o-reilly-auto-parts-ut-27,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Spanish Fork,UT,"272, East 1000 North Street, Spanish Fork, UT, 84660",,https://locations.oreillyauto.com/ut/spanishfork/autoparts-2988.html,"https://www.google.com/maps?q=40.122267,-111.649902","parts, retail",,OSM,way/730016570,40.1222669,-111.6499016
o-reilly-auto-parts-ut-30,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Orem,UT,"1108, North State Street, Orem, UT, 84057",,https://locations.oreillyauto.com/ut/orem/autoparts-2962.html,"https://www.google.com/maps?q=40.317186,-111.703299","parts, retail",,OSM,way/918456928,40.3171862,-111.7032995
o-reilly-auto-parts-ut-11,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Centerville,UT,"205, West Parrish Lane, Centerville, UT, 84014",,https://locations.oreillyauto.com/ut/centerville/autoparts-3665.html,"https://www.google.com/maps?q=40.921191,-111.882226","parts, retail",,OSM,way/1127621905,40.9211905,-111.8822263
o-reilly-auto-parts-ut-13,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,American Fork,UT,"194, E Main St., American Fork, UT, 84003",+1 801 763 7367,,"https://www.google.com/maps?q=40.376092,-111.793697","parts, retail",,OSM,way/1305582539,40.3760923,-111.793697
o-reilly-auto-parts-ut-15,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,North Ogden,UT,"2596, North 300 East, North Ogden, UT, 84414",+1-801-564-6059,,"https://www.google.com/maps?q=41.305328,-111.971586","parts, retail",,OSM,way/1417647932,41.3053276,-111.9715863
o-reilly-auto-parts-ut-8,O'Reilly Auto Parts,Parts Shops and 4x4 Retailers,Nephi,UT,"1259 N, Main Street, Nephi, UT, 84648",,https://locations.oreillyauto.com/ut/nephi/autoparts-5840.html,"https://www.google.com/maps?q=39.726703,-111.836832","parts, retail",,OSM,relation/19143026,39.7267027,-111.8368315
