business_id,name,category,city,state,address,phone,website,google_maps_link,tags,jeep_note,source,osm_id,lat,lon
autozone-ca-15,AutoZone,Parts Shops and 4x4 Retailers,Los Angeles,CA,"648, West Century Boulevard, Los Angeles, CA, 90044",+1-323-777-2691,https://www.autozone.com/locations/ca/los-angeles/648-w-century-blvd.html,"https://www.google.com/maps?q=33.945135,-118.286639","parts, retail",,OSM,node/9626689377,33.9451349,-118.2866387
autozone-ca-16,AutoZone,Parts Shops and 4x4 Retailers,Whitter,CA,"14153, Whittier Boulevard, Whitter, CA, 90605",+1-562-968-1093,https://www.autozone.com/locations/ca/whittier/14153-whittier-blvd.html,"https://www.google.com/maps?q=33.956957,-118.020648","parts, retail",,OSM,node/9856889352,33.9569571,-118.0206483
autozone-ca,AutoZone,Parts Shops and 4x4 Retailers,Pasadena,CA,"550, North Lake Avenue, Pasadena, CA, 91101",+1-626-798-6745,https://www.autozone.com/locations/ca/pasadena/550-n-lake-ave.html,"https://www.google.com/maps?q=34.155287,-118.132177","parts, retail",,OSM,node/10815277110,34.1552874,-118.132177
autozone-ca-4,AutoZone,Parts Shops and 4x4 Retailers,Simi Valley,CA,"501, East Los Angeles Avenue, Simi Valley, CA, 93065",+1 805-426-2078,https://www.autozone.com/locations/ca/simi-valley/501-e-los-angeles-ave.html,"https://www.google.com/maps?q=34.272220,-118.787190","parts, retail",,OSM,node/11783492203,34.27222,-118.78719
autozone-ca-34,AutoZone,Parts Shops and 4x4 Retailers,Long Beach,CA,"3605, South Street, Long Beach, CA, 90805",+1-562-295-3680,https://www.autozone.com/locations/ca/long-beach/3605-south-st.html,"https://www.google.com/maps?q=33.860701,-118.149064","parts, retail",,OSM,way/689565712,33.8607006,-118.1490637
autozone-ca-7,AutoZone,Parts Shops and 4x4 Retailers,Oceanside,CA,"3513, Cannon Road, Oceanside, CA, 92056",+1-760-806-4821,https://www.autozone.com/locations/ca/oceanside/3513-cannon-rd.html,"https://www.google.com/maps?q=33.171919,-117.252786","parts, retail",,OSM,node/2718534579,33.1719193,-117.2527864
autozone-ca-14,AutoZone,Parts Shops and 4x4 Retailers,Spring Valley,CA,"699, Sweetwater Road, Spring Valley, CA, 91977",+-1619-463-1185,https://www.autozone.com/locations/ca/spring-valley/699-sweetwater-rd.html,"https://www.google.com/maps?q=32.708909,-117.011184","parts, retail",,OSM,node/9206559779,32.7089094,-117.0111845
autozone-ca-35,AutoZone,Parts Shops and 4x4 Retailers,San Diego,CA,"3321, Palm Avenue, San Diego, CA, 92154",+1 619-575-2258,https://www.autozone.com/locations/ca/san-diego/3321-palm-ave.html,"https://www.google.com/maps?q=32.583526,-117.061014","parts, retail",,OSM,way/706240499,32.5835264,-117.0610135
autozone-ca-42,AutoZone,Parts Shops and 4x4 Retailers,Santee,CA,"285, Town Center Parkway, Santee, CA, 92071",+1-619-448-0625,https://www.autozone.com/locations/ca/santee/285-town-center-pkwy.html,"https://www.google.com/maps?q=32.842561,-116.984250","parts, retail",,OSM,way/933451478,32.8425608,-116.9842502
autozone-ca-43,AutoZone,Parts Shops and 4x4 Retailers,El Cajon,CA,"1080, East Main Street, El Cajon, CA, 92020",+1-619-441-1888,https://www.autozone.com/locations/ca/el-cajon/1080-e-main-st.html,"https://www.google.com/maps?q=32.795375,-116.945600","parts, retail",,OSM,way/957710409,32.795375,-116.9456001
autozone-ca-44,AutoZone,Parts Shops and 4x4 Retailers,Chula Vista,CA,"885, East H Street, Chula Vista, CA, 91910",+1-619-421-8477,https://www.autozone.com/locations/ca/chula-vista/885-e-h-st.html,"https://www.google.com/maps?q=32.636308,-117.023729","parts, retail",,OSM,way/959866428,32.6363078,-117.0237288
autozone-ca-22,AutoZone,Parts Shops and 4x4 Retailers,Vista,CA,"950, South Santa Fe Avenue, Vista, CA, 92084",+1-760-639-5364,https://www.autozone.com/locations/ca/vista/950-s-santa-fe-ave.html,"https://www.google.com/maps?q=33.193402,-117.232523","parts, retail",,OSM,way/1324216295,33.1934019,-117.2325228
autozone-ca-5,AutoZone,Parts Shops and 4x4 Retailers,Fresno,CA,"4490, West Shaw Avenue, Fresno, CA, 93722",+1-559-500-7810,https://www.autozone.com/locations/ca/fresno/4490-w-shaw-ave.html,"https://www.google.com/maps?q=36.808490,-119.873621","parts, retail",,OSM,node/13115327217,36.8084905,-119.8736209
autozone-ca-41,AutoZone,Parts Shops and 4x4 Retailers,Madera,CA,"211, North Gateway Drive, Madera, CA",+1-559-674-8198,https://www.autozone.com/locations/ca/madera/211-n-gateway-dr.html,"https://www.google.com/maps?q=36.962761,-120.061477","parts, retail",,OSM,way/926253130,36.9627614,-120.0614772
autozone-ca-19,AutoZone,Parts Shops and 4x4 Retailers,Turlock,CA,"1272, Geer Road, Turlock, CA, 95380-3202",+1 209 669 8322,https://www.autozone.com/locations/ca/turlock/1272-geer-rd.html,"https://www.google.com/maps?q=37.505485,-120.848527","parts, retail",,OSM,way/1146185019,37.5054848,-120.848527
autozone-ca-2,AutoZone,Parts Shops and 4x4 Retailers,Antelope,CA,"4408, Elverta Road, Antelope, CA, 95843",+1-916-722-1051,https://www.autozone.com/locations/ca/antelope/4408-elverta-rd--ste-220.html,"https://www.google.com/maps?q=38.712746,-121.361534","parts, retail",,OSM,node/11103305582,38.7127456,-121.3615339
autozone-ca-3,AutoZone,Parts Shops and 4x4 Retailers,Elk Grove,CA,"10047, Bruceville Road, Elk Grove, CA, 95757",+1-916-897-5081,https://www.autozone.com/locations/ca/elk-grove/10047-bruceville-rd.html,"https://www.google.com/maps?q=38.393800,-121.416570","parts, retail",,OSM,node/11181690338,38.3938001,-121.4165703
autozone-ca-46,AutoZone,Parts Shops and 4x4 Retailers,Clearlake,CA,"15125, Lakeshore Drive, Clearlake, CA, 95422",+1-707-995-2130,https://www.autozone.com/locations/ca/clearlake/15125-lakeshore-dr.html,"https://www.google.com/maps?q=38.949487,-122.630063","parts, retail",,OSM,way/977737105,38.9494871,-122.6300629
autozone-ca-10,AutoZone,Parts Shops and 4x4 Retailers,,CA,"14103, Ramona Parkway, CA, 91706",+1-626-813-0463,https://www.autozone.com/locations/ca/baldwin-park/14103-ramona-blvd.html,"https://www.google.com/maps?q=34.086450,-117.966643","parts, retail",,OSM,node/4213801589,34.08645,-117.9666428
autozone-ca-9,AutoZone,Parts Shops and 4x4 Retailers,Gardena,CA,"1361, West 190th Street, Gardena, CA",,https://www.autozone.com/locations/ca/gardena/1361-w-190th-st.html,"https://www.google.com/maps?q=33.858738,-118.302221","parts, retail",,OSM,node/4116043300,33.858738,-118.3022205
autozone-ca-11,AutoZone,Parts Shops and 4x4 Retailers,Santa Ana,CA,"430, West 17th Street, Santa Ana, CA, 82706",,https://www.autozone.com/locations/ca/santa-ana/430-w-17th-st.html,"https://www.google.com/maps?q=33.759399,-117.872179","parts, retail",,OSM,node/5970052161,33.7593991,-117.8721788
autozone-ca-24,AutoZone,Parts Shops and 4x4 Retailers,Orange,CA,"North Tustin Street, Orange, CA",,https://www.autozone.com/locations/ca/orange/655-n-tustin-st.html,"https://www.google.com/maps?q=33.797542,-117.835151","parts, retail",,OSM,way/228735120,33.797542,-117.8351511
autozone-ca-27,AutoZone,Parts Shops and 4x4 Retailers,Lake Forest,CA,"24361, Muirlands Boulevard, Lake Forest, CA, 92630",,https://www.autozone.com/locations/ca/lake-forest/24361-muirlands-blvd.html,"https://www.google.com/maps?q=33.628951,-117.705061","parts, retail",,OSM,way/346945250,33.6289513,-117.7050613
autozone-ca-28,AutoZone,Parts Shops and 4x4 Retailers,Lomita,CA,"1973, Lomita Boulevard, Lomita, CA",,https://www.autozone.com/locations/ca/lomita/1973-lomita-blvd.html,"https://www.google.com/maps?q=33.800210,-118.313994","parts, retail",,OSM,way/407988984,33.8002098,-118.3139937
autozone-ca-29,AutoZone,Parts Shops and 4x4 Retailers,La Mirada,CA,"La Mirada Boulevard, La Mirada, CA",,https://www.autozone.com/locations/ca/la-mirada/12320-la-mirada-blvd.html,"https://www.google.com/maps?q=33.917845,-118.011491","parts, retail",,OSM,way/450482388,33.9178453,-118.011491
autozone-ca-30,AutoZone,Parts Shops and 4x4 Retailers,Cudahy,CA,"East Florence Avenue, Cudahy, CA",,https://www.autozone.com/locations/ca/cudahy/7210-atlantic-ave.html,"https://www.google.com/maps?q=33.969964,-118.187418","parts, retail",,OSM,way/451423545,33.9699638,-118.1874177
autozone-ca-31,AutoZone,Parts Shops and 4x4 Retailers,La Verne,CA,"1410, Foothill Boulevard, La Verne, CA, 91750",,https://www.autozone.com/locations/ca/la-verne/1410-foothill-blvd.html,"https://www.google.com/maps?q=34.115626,-117.776095","parts, retail",,OSM,way/470265833,34.1156262,-117.7760951
autozone-ca-36,AutoZone,Parts Shops and 4x4 Retailers,Mission Viejo,CA,"22942, Los Alisos Boulevard, Mission Viejo, CA, 92691",,https://www.autozone.com/locations/ca/mission-viejo/22942-los-alisos.html,"https://www.google.com/maps?q=33.629047,-117.664687","parts, retail",,OSM,way/728915650,33.6290471,-117.6646875
autozone-ca-39,AutoZone,Parts Shops and 4x4 Retailers,Glendora,CA,"220, West Alosta Avenue, Glendora, CA, 91740",,https://www.autozone.com/locations/ca/glendora/220-w-rte-66.html,"https://www.google.com/maps?q=34.128524,-117.867111","parts, retail",,OSM,way/843989340,34.1285238,-117.8671112
autozone-ca-40,AutoZone,Parts Shops and 4x4 Retailers,North Hills,CA,"16120, Nordhoff Street, North Hills, CA, 91343",,https://www.autozone.com/locations/ca/north-hills/16102-nordhoff-st.html,"https://www.google.com/maps?q=34.235295,-118.483091","parts, retail",,OSM,way/849394577,34.2352951,-118.4830908
autozone-ca-45,AutoZone,Parts Shops and 4x4 Retailers,Lynwood,CA,"10917, Long Beach Boulevard;long Beach blvd, Lynwood, CA, 90262",,https://www.autozone.com/locations/ca/lynwood/10917-long-beach-blvd.html,"https://www.google.com/maps?q=33.933473,-118.212923","parts, retail",,OSM,way/965739001,33.9334729,-118.2129227
autozone-ca-17,AutoZone,Parts Shops and 4x4 Retailers,Costa Mesa,CA,"744, West 19th Street, Costa Mesa, CA, 92627",,https://www.autozone.com/locations/ca/costa-mesa/744-w-19th-st.html,"https://www.google.com/maps?q=33.643651,-117.929533","parts, retail",,OSM,way/1056489019,33.6436514,-117.9295331
autozone-ca-18,AutoZone,Parts Shops and 4x4 Retailers,San Fernando,CA,"55, Maclay Street, San Fernando, CA, 91340",,https://www.autozone.com/locations/ca/san-fernando/55-n-maclay-ave.html,"https://www.google.com/maps?q=34.284609,-118.440764","parts, retail",,OSM,way/1067814583,34.2846094,-118.4407642
autozone-ca-8,AutoZone,Parts Shops and 4x4 Retailers,San Marcos,CA,"195, South Rancho Santa Fe Road, San Marcos, CA, 92078",,https://www.autozone.com/locations/ca/san-marcos/195-rancho-santa-fe-rd.html,"https://www.google.com/maps?q=33.146299,-117.199739","parts, retail",,OSM,node/4043005669,33.1462991,-117.1997393
autozone-ca-32,AutoZone,Parts Shops and 4x4 Retailers,Escondido,CA,"440, West Felicita Avenue, Escondido, CA, 92025",,https://www.autozone.com/locations/ca/escondido/440-w-felicita-ave--1.html,"https://www.google.com/maps?q=33.104215,-117.075152","parts, retail",,OSM,way/65596287,33.1042154,-117.0751523
autozone-ca-21,AutoZone,Parts Shops and 4x4 Retailers,Lakeside,CA,"12421, Woodside Avenue, Lakeside, CA, 92040",,https://www.autozone.com/locations/ca/lakeside/12421-woodside-ave.html,"https://www.google.com/maps?q=32.856039,-116.923879","parts, retail",,OSM,way/132264300,32.8560388,-116.9238785
autozone-ca-25,AutoZone,Parts Shops and 4x4 Retailers,Atwater,CA,"450, West Bellevue Road, Atwater, CA, 95301",,https://www.autozone.com/locations/ca/atwater/470-bellevue-rd.html,"https://www.google.com/maps?q=37.360005,-120.597512","parts, retail",,OSM,way/311706956,37.3600055,-120.5975125
autozone-ca-26,AutoZone,Parts Shops and 4x4 Retailers,Los Banos,CA,"665, West Pacheco Boulevard, Los Banos, CA, 93635",,https://www.autozone.com/locations/ca/los-banos/665-pacheco-blvd.html,"https://www.google.com/maps?q=37.056529,-120.848130","parts, retail",,OSM,way/311709045,37.0565293,-120.8481296
autozone-ca-37,AutoZone,Parts Shops and 4x4 Retailers,Dos Palos,CA,"1249, Elgin Avenue, Dos Palos, CA, 93620",,https://www.autozone.com/locations/ca/dos-palos/1249-elgin-ave.html,"https://www.google.com/maps?q=36.989450,-120.634895","parts, retail",,OSM,way/737716388,36.9894497,-120.634895
autozone-ca-6,AutoZone,Parts Shops and 4x4 Retailers,Sacramento,CA,"3000, Northgate Boulevard, Sacramento, CA, 95833",,https://www.autozone.com/locations/ca/sacramento/3000-northgate-blvd.html,"https://www.google.com/maps?q=38.619788,-121.475076","parts, retail",,OSM,node/1406120995,38.6197877,-121.475076
autozone-ca-12,AutoZone,Parts Shops and 4x4 Retailers,Orangevale,CA,"8895, Greenback Lane, Orangevale, CA, 95662",,https://www.autozone.com/locations/ca/orangevale/8895-greenback-ln.html,"https://www.google.com/maps?q=38.678850,-121.226422","parts, retail",,OSM,node/6538663586,38.6788504,-121.2264223
autozone-ca-20,AutoZone,Parts Shops and 4x4 Retailers,West Sacramento,CA,"1400, West Capitol Avenue, West Sacramento, CA, 95691",,https://www.autozone.com/locations/ca/west-sacramento/1400-w-capitol-ave.html,"https://www.google.com/maps?q=38.581126,-121.527100","parts, retail",,OSM,way/120651955,38.5811263,-121.5271001
autozone-ca-23,AutoZone,Parts Shops and 4x4 Retailers,Petaluma,CA,"101, East Washington Street, Petaluma, CA",,https://www.autozone.com/locations/ca/petaluma/101-e-washington-st.html,"https://www.google.com/maps?q=38.236898,-122.638516","parts, retail",,OSM,way/195463470,38.2368977,-122.638516
autozone-ca-33,AutoZone,Parts Shops and 4x4 Retailers,Vacaville,CA,"779, East Monte Vista Avenue, Vacaville, CA, 95688",,https://www.autozone.com/locations/ca/vacaville/779-e-monte-vista-ave.html,"https://www.google.com/maps?q=38.360063,-121.982118","parts, retail",,OSM,way/688784408,38.3600628,-121.9821183
autozone-ca-38,AutoZone,Parts Shops and 4x4 Retailers,Fairfield,CA,"1440, West Texas Street, Fairfield, CA, 94533",,https://www.autozone.com/locations/ca/fairfield/1440-w-texas-st.html,"https://www.google.com/maps?q=38.249673,-122.053830","parts, retail",,OSM,way/779802967,38.2496727,-122.05383
battery-specialist-ca,Battery Specialist,Parts Shops and 4x4 Retailers,El Cajon,CA,"1070, East Main Street, El Cajon, CA, 92020",+1-619-588-2286,,"https://www.google.com/maps?q=32.795227,-116.945972","parts, retail",,OSM,way/1005482842,32.7952271,-116.9459719
bedliner-warehouse-ca,Bedliner Warehouse,Parts Shops and 4x4 Retailers,,CA,"5555, Santa Fe Street, CA",+1 858 888 5338,https://www.bedlinerwarehouse.com/,"https://www.google.com/maps?q=32.824953,-117.230902","parts, retail",,OSM,node/9251043174,32.8249526,-117.2309018
c-w-moss-auto-parts-ca,C W Moss Auto Parts,Parts Shops and 4x4 Retailers,Orange,CA,"402, West Chapman Avenue, Orange, CA",+1-714-639-3083,https://cwmoss.com/,"https://www.google.com/maps?q=33.787749,-117.856571","parts, retail",,OSM,node/3194241887,33.7877495,-117.8565705
ca-bumpers-and-body-parts-ca,Ca Bumpers and Body Parts,Parts Shops and 4x4 Retailers,,CA,"9165, San Fernando Road, CA, 91352",+1-818-767-9900,,"https://www.google.com/maps?q=34.235303,-118.390218","parts, retail",,OSM,node/10733348108,34.2353031,-118.3902181
california-mustang-ca,California Mustang,Parts Shops and 4x4 Retailers,Industry,CA,"19400, San Jose Avenue, Industry, CA, 91748",+1 800 775 0101,http://www.cal-mustang.com/,"https://www.google.com/maps?q=33.998505,-117.879144","parts, retail",,OSM,way/377193759,33.9985046,-117.8791439
carquest-ca-3,Carquest,Parts Shops and 4x4 Retailers,El Cajon,CA,"391, North 2nd Street, El Cajon, CA, 92021",+1-619-402-1322,https://local.firestonecompleteautocare.com/california/el-cajon/435-n-2nd-st/,"https://www.google.com/maps?q=32.799295,-116.935185","parts, retail, repair, mechanic",,OSM,way/959567833,32.7992955,-116.9351852
carquest-ca-4,Carquest,Parts Shops and 4x4 Retailers,Spring Valley,CA,"9748, Campo Road, Spring Valley, CA, 91977",+1-619-589-2300,https://www.carquest.com/stores/ca/spring-valley/11108,"https://www.google.com/maps?q=32.748484,-116.985767","parts, retail",,OSM,way/993521751,32.7484842,-116.985767
carquest-ca,Carquest,Parts Shops and 4x4 Retailers,,CA,CA,+1 949-446-9300,https://www.carquest.com/stores/ca/lake-forest/15484,"https://www.google.com/maps?q=33.666353,-117.662765","parts, retail",,OSM,node/11013075152,33.6663532,-117.662765
carquest-ca-2,Carquest,Parts Shops and 4x4 Retailers,Escondido,CA,"351, East Pennsylvania Avenue, Escondido, CA, 92025",,https://www.carquest.com/,"https://www.google.com/maps?q=33.125120,-117.078929","parts, retail",,OSM,way/100533179,33.1251203,-117.0789293
clairemont-cycle-supply-ca,Clairemont Cycle Supply,Parts Shops and 4x4 Retailers,San Diego,CA,"7843, Clairemont Mesa Boulevard, San Diego, CA, 92111",+1-858-571-5531,https://www.clairemontcyclesupply.com/,"https://www.google.com/maps?q=32.832448,-117.152540","parts, retail",,OSM,node/9546485885,32.8324481,-117.1525399
coastline-motorsport-ca,Coastline Motorsport,Parts Shops and 4x4 Retailers,Woodland Hills,CA,"22836, Ventura Boulevard, Woodland Hills, CA, 91364",+1 818 222 8881,http://www.coastlinemotorsport.net/,"https://www.google.com/maps?q=34.165329,-118.624478","parts, retail",,OSM,way/318831257,34.1653285,-118.624478
completes-plus-auto-parts-ca,Completes Plus Auto Parts,Parts Shops and 4x4 Retailers,Los Angeles,CA,"10713, Venice Boulevard, Los Angeles, CA, 90232",+1-310-842-8777,https://completesplus.com,"https://www.google.com/maps?q=34.018754,-118.407553","parts, retail",,OSM,node/9791703861,34.018754,-118.4075526
detail-garage-ca,Detail Garage,Parts Shops and 4x4 Retailers,Lake Forest,CA,"23615, El Toro Road, Lake Forest, CA, 92630",+1 949-328-9990,https://www.detailgarage.com/ca_lake_forest.html,"https://www.google.com/maps?q=33.620855,-117.703056","parts, retail",,OSM,node/10791231118,33.620855,-117.7030563
e-m-auto-parts-ca,E & M Auto Parts,Parts Shops and 4x4 Retailers,El Cajon,CA,"1647, East Main Street, El Cajon, CA, 92021",+1-619-444-3118,,"https://www.google.com/maps?q=32.809953,-116.919760","parts, retail",,OSM,way/961427382,32.8099529,-116.9197596
elite-auto-parts-ca,Elite Auto Parts,Parts Shops and 4x4 Retailers,Sun Valley,CA,"9944, Glenoaks Boulevard, Sun Valley, CA, 91352",+1-818-767-0445,https://www.eliteautopartsinc.com/,"https://www.google.com/maps?q=34.250865,-118.388253","parts, retail",,OSM,node/2448971328,34.2508649,-118.3882533
fumoto-ca,Fumoto,Parts Shops and 4x4 Retailers,Santa Rosa,CA,"3330, Industrial Drive, Santa Rosa, CA, 95403",+1 877 350 5584,https://www.fumotousa.com,"https://www.google.com/maps?q=38.476066,-122.739877","parts, retail",,OSM,node/8413935279,38.4760658,-122.7398767
hawaii-racing-ca,Hawaii Racing,Parts Shops and 4x4 Retailers,Simi Valley,CA,"780, East Easy Street, Simi Valley, CA, 93065",+1 805-583-8880,https://hawaiiracing.com,"https://www.google.com/maps?q=34.273250,-118.782550","parts, retail",,OSM,node/11906877491,34.27325,-118.78255
htw-motorsports-ca,HTW Motorsports,Parts Shops and 4x4 Retailers,,CA,CA,+1 909-946-3338,,"https://www.google.com/maps?q=34.106746,-117.645987","parts, retail",,OSM,node/9153461792,34.1067457,-117.6459866
hyper-sound-ca,Hyper Sound,Parts Shops and 4x4 Retailers,,CA,CA,+526643168139,,"https://www.google.com/maps?q=32.511052,-116.986010","parts, retail",,OSM,node/11625258308,32.5110525,-116.98601
import-parts-only-ca,Import Parts Only,Parts Shops and 4x4 Retailers,,CA,"9337, San Fernando Road, CA, 91352",+1-818-768-6608,https://ipartsonly.com/,"https://www.google.com/maps?q=34.238388,-118.393239","parts, retail",,OSM,node/10731714811,34.2383879,-118.3932391
interstate-batteries-ca,Interstate Batteries,Parts Shops and 4x4 Retailers,San Gabriel,CA,"460, Madera Street, San Gabriel, CA, 91776",+1 626-282-0363,https://www.interstatebatteries.com/locations/all-battery-center-san-gabriel-ca,"https://www.google.com/maps?q=34.095925,-118.103252","parts, retail",,OSM,node/13363977029,34.0959254,-118.1032525
invasion-automotive-products-ca,Invasion Automotive Products,Parts Shops and 4x4 Retailers,North Hollywood,CA,"6250, Lankershim Boulevard, North Hollywood, CA, 91606",+1-818-506-8005,https://invasionautoproducts.com,"https://www.google.com/maps?q=34.184582,-118.386211","parts, retail",,OSM,node/11367955691,34.1845815,-118.3862113
jdm-carboy-ca,JDM Carboy,Parts Shops and 4x4 Retailers,Pico Rivera,CA,"9501, Slauson Avenue, Pico Rivera, CA, 90660-4749",+1-562-366-4516,https://jdmcarboy.myshopify.com/,"https://www.google.com/maps?q=33.968088,-118.094503","parts, retail",,OSM,node/13596773656,33.9680882,-118.0945027
karl-s-auto-machine-ca,Karl's Auto Machine,Parts Shops and 4x4 Retailers,Corona,CA,"410, Princeland Court, Corona, CA, 92879",+1-951-272-4540,,"https://www.google.com/maps?q=33.884823,-117.562408","parts, retail",,OSM,node/13362929733,33.8848229,-117.5624079
la-bodega-de-autopartes-ca,La Bodega de Autopartes,Parts Shops and 4x4 Retailers,Tijuana,CA,"13231, Calle José Gallego Lugo, Tijuana, CA, 22015",+52 664 608 0449;+52 664 608 0691,https://yonkeelchore.com/,"https://www.google.com/maps?q=32.510199,-116.983666","parts, retail, salvage, junkyard, used-parts",,OSM,way/1045088004,32.5101989,-116.9836662
machine-shop-ca,Machine shop,Parts Shops and 4x4 Retailers,,CA,CA,+1-818-767-6603,,"https://www.google.com/maps?q=34.219639,-118.368214","parts, retail",,OSM,node/8593476719,34.2196394,-118.3682141
mustang-parts-direct-ca,Mustang Parts Direct,Parts Shops and 4x4 Retailers,,CA,CA,+1 909-608-7700,,"https://www.google.com/maps?q=34.102981,-117.681243","parts, retail",,OSM,node/9166423810,34.1029815,-117.6812435
napa-auto-parts-ca,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Simi Valley,CA,"1717, East Los Angeles Avenue, Simi Valley, CA, 93065",+1 805-527-3131,https://www.napaonline.com/en/ca/simi-valley/store/25065,"https://www.google.com/maps?q=34.272180,-118.765670","parts, retail",,OSM,node/11805854884,34.27218,-118.76567
napa-auto-parts-ca-6,NAPA Auto Parts,Parts Shops and 4x4 Retailers,El Cajon,CA,"1235, Broadway, El Cajon, CA, 92021",+1-619-442-0461,https://www.napaonline.com/stores/ca/el-cajon/1235-broadway,"https://www.google.com/maps?q=32.807367,-116.938525","parts, retail",,OSM,way/995061661,32.8073671,-116.9385247
napa-auto-parts-ca-3,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Fresno,CA,"4661, North Blackstone Avenue, Fresno, CA, 93726",+1-559-490-0198,https://www.napaonline.com/en/CA/Fresno/store/31258,"https://www.google.com/maps?q=36.802515,-119.791116","parts, retail",,OSM,way/1284574541,36.8025146,-119.7911163
napa-auto-parts-ca-4,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Madera,CA,"509, South Gateway Drive, Madera, CA",+1-559-674-2451,https://www.napaonline.com/en/ca/madera/store/25260,"https://www.google.com/maps?q=36.956860,-120.055549","parts, retail",,OSM,way/1301785349,36.9568602,-120.0555491
napa-auto-parts-ca-5,NAPA Auto Parts,Parts Shops and 4x4 Retailers,Sonoma,CA,"19425, Sonoma Highway, Sonoma, CA, 95476",+1-707-996-8424,,"https://www.google.com/maps?q=38.294996,-122.476025","parts, retail",,OSM,way/283725386,38.294996,-122.4760247
napa-auto-parts-ca-2,NAPA Auto Parts,Parts Shops and 4x4 Retailers,,CA,"560, West Mission Road, CA",+1-559-683-7440,http://napaonline.com/,"https://www.google.com/maps?q=33.145742,-117.173212","parts, retail, repair, mechanic",,OSM,node/596832636,33.1457423,-117.1732116
national-auto-parts-ca,National Auto Parts,Parts Shops and 4x4 Retailers,South Gate,CA,"2781, Firestone Boulevard, South Gate, CA",+1-323-564-9593,,"https://www.google.com/maps?q=33.956124,-118.221922","parts, retail",,OSM,way/440831931,33.9561242,-118.2219222
